Station_Id,Station_Name,,Latitude,Longitude,Municipality,State_Province,Country,District,TimeZone_LongName,TimeZone_Code,TimeZone_Offset,Station_Location,Station_Type,Station_WFElevation,Station_FirstDate,Station_WFElevation2,,
188963,SCE-2371 CA US SC-EDISON,,34.20579,-117.85681,,,,,America/Los_Angeles,PST,-8,,,,2019-10-30 17:00,,,0
188984,CEDAR RIVER TNC SWAMP IA US,,41.41472,-91.25114,,IA,US,,America/Chicago,CST,-6,,,,2019-10-31 16:46,,,0
189004,SCE Salt Lick Trail CA US SC-EDISON,,34.78206,-118.83732,,,,,America/Los_Angeles,PST,-8,,,,2019-11-03 10:00,,,0
189011,Lelystad,,52.45632,5.52243,,,,,Europe/Amsterdam,CET,1,,,-3,2019-11-05 10:55,,,0
189012,EHLE,,52.45,5.52,,,,,Europe/Amsterdam,CET,1,,,,2019-11-05 10:55,,,0
189016,Leros,,37.18333,26.8,,,,,Europe/Athens,EET,2,,,11,2019-11-06 12:00,,,0
189024,FW6313 Steamboat Springs CO US,,40.3815,-106.7985,,CO,US,,America/Denver,MST,-7,,,,2019-11-06 14:55,,,0
189025,FW6320 Ponder TX US,,33.2285,-97.34117,,TX,US,,America/Chicago,CST,-6,,,,2019-11-06 14:55,,,0
189026,FW6347 Colby KS US,,39.40083,-101.0125,,KS,US,,America/Chicago,CST,-6,,,,2019-11-06 14:55,,,0
189030,KJ4HF Salisbury NC US,,35.66,-80.41117,,NC,US,,America/New_York,EST,-5,,,,2019-11-06 14:56,,,0
189031,FW6314 Panacea FL US,,29.97083,-84.3575,,FL,US,,America/New_York,EST,-5,,,,2019-11-06 14:47,,,0
189032,FW6322 Blairsville GA US,,34.85783,-83.936,,GA,US,,America/New_York,EST,-5,,,,2019-11-06 14:55,,,0
189034,FW6343 Westminster SC US,,34.65583,-83.09117,,SC,US,,America/New_York,EST,-5,,,,2019-11-06 14:46,,,0
189036,CW8680 Waterbury CT US,,41.62067,-72.96,,CT,US,,America/New_York,EST,-5,,,,2019-11-06 14:46,,,0
189037,FW1594 Mechanicsville VA US,,37.66967,-77.4025,,VA,US,,America/New_York,EST,-5,,,,2019-11-06 14:52,,,0
189039,FW6326 Spanish Ship Bay CA,,45.026,-62.02617,,Bay,CA,,America/Halifax,AST,-4,,,,2019-11-06 14:46,,,0
189040,NK7I Naples ID US,,48.617,-116.37317,,ID,US,,America/Los_Angeles,PST,-8,,,,2019-11-06 15:01,,,0
189043,FW6305 Pittsburg CA US,,38.01283,-121.9015,,CA,US,,America/Los_Angeles,PST,-8,,,,2019-11-06 15:00,,,0
189044,FW6321 Dordrecht NL,,51.81383,4.66867,,Dordrecht,NL,,Europe/Amsterdam,CET,1,,,,2019-11-06 15:02,,,0
189045,Bear Valley Town,,38.4645,-120.0415,,CA,US,,America/Los_Angeles,PST,-8,,,,2019-11-06 15:02,,,0
189048,SCE Tehachapi Loop CA US SC-EDISON,,35.20422,-118.543,,,,,America/Los_Angeles,PST,-8,,,,2019-11-06 15:00,,,0
189049,SCE Hwy 190 CA US SC-EDISON,,36.12382,-118.82379,,,,,America/Los_Angeles,PST,-8,,,,2019-11-06 15:00,,,0
189051,Hardin N MDA MT US MT-MESO,,45.86845,-107.60188,,,,,America/Denver,MST,-7,,,,2019-11-06 15:00,,,0
189053,Cascade E MDA MT US MT-MESO,,47.27654,-111.62278,,,,,America/Denver,MST,-7,,,,2019-11-06 14:15,,,0
189054,Charlo Heights MDA MT US MT-MESO,,46.15655,-114.17051,,,,,America/Denver,MST,-7,,,,2019-11-06 14:15,,,0
189060,Ledger N MDA MT US MT-MESO,,48.33784,-111.8235,,,,,America/Denver,MST,-7,,,,2019-11-06 18:00,,,0
189066,SCE Aliso Canyon CA US SC-EDISON,,34.35591,-119.16873,,,,,America/Los_Angeles,PST,-8,,,,2019-11-07 18:00,,,0
189094,NORTH STERLING CO US,,40.78858,-103.26281,,CO,US,,America/Denver,MST,-7,,,,2019-11-08 16:45,,,0
189192,I-80 - Yolo CauseWy - West CA US CALTRANS,,38.56315,-121.63905,,,,,America/Los_Angeles,PST,-8,,,,2019-11-12 19:10,,,0
189193,I-80 - Bryte Bend / Sacramento R CA US CALTRANS,,38.603,-121.54481,,,,,America/Los_Angeles,PST,-8,,,,2019-11-12 19:03,,,0
189194,I-80 - Yolo CauseWy - East CA US CALTRANS,,38.57386,-121.58186,,,,,America/Los_Angeles,PST,-8,,,,2019-11-12 19:01,,,0
189195,Route 99 @ Fresno River CA US CALTRANS,,36.97049,-120.07244,,,,,America/Los_Angeles,PST,-8,,,,2019-11-12 19:11,,,0
189219,CW9784 Carrollton GA US,,44.81483,-93.61167,,GA,US,,America/Chicago,CST,-6,,,,2019-11-13 14:30,,,0
189220,DW0937 St. Paul MN US,,44.936,-93.1795,,MN,US,,America/Chicago,CST,-6,,,,2019-11-13 14:59,,,0
189221,FW0278 Summit MI US,,31.2665,-90.52733,,MI,US,,America/Chicago,CST,-6,,,,2019-11-13 14:45,,,0
189225,FW5696 Putnam IL US,,41.03333,-89.65,,IL,US,,America/Chicago,CST,-6,,,,2019-11-13 14:48,,,0
189227,KD8OUK Bellefontaine OH US,,40.33233,-83.74383,,OH,US,,America/New_York,EST,-5,,,,2019-11-13 14:55,,,0
189228,W8UFO-13 Tampa FL US,,27.889,-82.31283,,FL,US,,America/New_York,EST,-5,,,,2019-11-13 14:58,,,0
189230,CW4217 Tucker GA US,,34.97983,-84.241,,GA,US,,America/New_York,EST,-5,,,,2019-11-13 14:54,,,0
189231,EW5817 Norton Shores MI US,,43.1674,-86.26398,,MI,US,,America/New_York,EST,-5,,,,2019-11-13 14:59,,,0
189232,EW7156 Mt Lebanon PA US,,40.38617,-80.04983,,PA,US,,America/New_York,EST,-5,,,,2019-11-13 14:52,,,0
189233,EW7740 Saint George SC US,,33.245,-80.54267,,SC,US,,America/New_York,EST,-5,,,,2019-11-13 14:55,,,0
189234,EW8930 Fremont OH US,,41.39733,-83.2225,,OH,US,,America/New_York,EST,-5,,,,2019-11-13 14:46,,,0
189235,EW9087 Aplace IN US,,41.09314,-85.46938,,IN,US,,America/New_York,EST,-5,,,,2019-11-13 14:46,,,0
189236,FW0236 Beverly Hills MI US,,42.52433,-83.25933,,MI,US,,America/New_York,EST,-5,,,,2019-11-13 14:45,,,0
189237,FW1418 Suttons Bay MI US,,44.9835,-85.64617,,MI,US,,America/New_York,EST,-5,,,,2019-11-13 14:46,,,0
189239,FW2930 Ft Walton Beach FL US,,30.42783,-86.5915,,FL,US,,America/Chicago,CST,-6,,,,2019-11-13 14:54,,,0
189240,FW3680 Mt. Airy NC US,,36.53067,-80.69067,,NC,US,,America/New_York,EST,-5,,,,2019-11-13 14:46,,,0
189244,FW4846 Saint Augustine FL US,,30.03383,-81.38533,,FL,US,,America/New_York,EST,-5,,,,2019-11-13 14:55,,,0
189246,FW5469 Stongsville OH US,,41.33449,-81.81089,,OH,US,,America/New_York,EST,-5,,,,2019-11-13 14:47,,,0
189247,FW5647 Whitmore Lake MI US,,42.41483,-83.72883,,MI,US,,America/New_York,EST,-5,,,,2019-11-13 14:45,,,0
189248,FW5697 Locust Grove GA US,,34.4,-84.4,,GA,US,,America/New_York,EST,-5,,,,2019-11-13 14:57,,,0
189249,FW5906 North Side UK,,19.37033,-81.26767,,Side,UK,,America/Cayman,EST,-5,,,,2019-11-13 14:45,,,0
189251,FW6029 Brutus MI US,,45.51033,-84.70283,,MI,US,,America/New_York,EST,-5,,,,2019-11-13 14:46,,,0
189252,FW6055 Livonia MI US,,42.35467,-83.401,,MI,US,,America/New_York,EST,-5,,,,2019-11-13 14:59,,,0
189253,FW6345 Mt. Rest SC US,,34.843,-83.13467,,SC,US,,America/New_York,EST,-5,,,,2019-11-13 14:46,,,0
189255,FW0009 Lakewood CA,,53.548,-113.88133,,Lakewood,CA,,America/Edmonton,MST,-7,,,,2019-11-13 15:00,,,0
189256,FW1624 Silverlake CA US,,34.09404,-118.25362,,CA,US,,America/Los_Angeles,PST,-8,,,,2019-11-13 15:00,,,0
189259,FW5253 Brasilia BR,,-15.93,-47.94683,,Brasilia,BR,,America/Sao_Paulo,BRT,-3,,,,2019-11-13 15:00,,,0
189260,FW5488 La Crescenta CA US,,34.2365,-118.258,,CA,US,,America/Los_Angeles,PST,-8,,,,2019-11-13 15:00,,,0
189261,FW5773 Pieterlen CH,,47.1745,7.327,,Pieterlen,CH,,Europe/Zurich,CET,1,,,,2019-11-13 15:00,,,0
189262,DW0529 Bel Air CA US,,34.11983,-118.45983,,CA,US,,America/Los_Angeles,PST,-8,,,,2019-11-13 15:01,,,0
189264,DW2103 Antioch CA US,,39.04017,-119.82383,,CA,US,,America/Los_Angeles,PST,-8,,,,2019-11-13 15:00,,,0
189267,Sea View Crescent,,17.08817,-61.80883,,Renfrew,AG,,America/Antigua,AST,-4,,,,2019-11-13 15:00,,,0
189268,FW0015 Groningen NL,,53.27683,6.69567,,Groningen,NL,,Europe/Amsterdam,CET,1,,,,2019-11-13 15:04,,,0
189269,FW0047 Roads End OR US,,45.014,-124.008,,OR,US,,America/Los_Angeles,PST,-8,,,,2019-11-13 15:01,,,0
189270,FW0117 Lake Mission Viejo CA US,,33.63713,-117.64187,,CA,US,,America/Los_Angeles,PST,-8,,,,2019-11-13 15:04,,,0
189272,FW3101 Valley Glen CA US,,34.175,-118.41733,,CA,US,,America/Los_Angeles,PST,-8,,,,2019-11-13 15:05,,,0
189274,FW3912 Kreberg DE,,49.126,10.21,,Kreberg,DE,,Europe/Berlin,CET,1,,,,2019-11-13 15:05,,,0
189275,FW3933 Kelsyville CA US,,39.01833,-122.75467,,CA,US,,America/Los_Angeles,PST,-8,,,,2019-11-13 15:01,,,0
189277,FW4193 Tonsberg NO,,60.16217,8.60383,,Tonsberg,NO,,Europe/Oslo,CET,1,,,,2019-11-13 15:03,,,0
189278,FW4236 Granada Hills CA US,,34.3,-118.503,,CA,US,,America/Los_Angeles,PST,-8,,,,2019-11-13 15:01,,,0
189279,FW4267 Toulouse FR,,43.343,1.14933,,Toulouse,FR,,Europe/Paris,CET,1,,,,2019-11-13 15:05,,,0
189280,FW4407 Metamorfossi GR,,38.05667,23.75667,,Metamorfossi,GR,,Europe/Athens,EET,2,,,,2019-11-13 15:00,,,0
189283,FW4672 Cardiff By The Sea CA US,,33.034,-117.285,,CA,US,,America/Los_Angeles,PST,-8,,,,2019-11-13 15:01,,,0
189285,FW5672 Hood River OR US,,45.49995,-121.11361,,OR,US,,America/Los_Angeles,PST,-8,,,,2019-11-13 15:00,,,0
189286,FW5692 Sao Leopolod BR,,-29.76776,-51.14205,,Leopolod,BR,,America/Sao_Paulo,BRT,-3,,,,2019-11-13 15:03,,,0
189288,FW5799 Otterlo NL,,52.09917,5.77183,,Otterlo,NL,,Europe/Amsterdam,CET,1,,,,2019-11-13 15:01,,,0
189292,FW6183 Hood River OR US,,45.44546,-121.09033,,OR,US,,America/Los_Angeles,PST,-8,,,,2019-11-13 15:00,,,0
189294,FW6298 Chalkida GR,,38.93138,23.36356,,Chalkida,GR,,Europe/Athens,EET,2,,,,2019-11-13 15:01,,,0
189297,FW2498 Badger Creek MT US,,47.95283,-104.9355,,MT,US,,America/Denver,MST,-7,,,,2019-11-13 15:00,,,0
189299,FW4143 Pflugerville TX US,,30.45283,-97.56783,,TX,US,,America/Chicago,CST,-6,,,,2019-11-13 15:00,,,0
189301,FW6349 Andover MN US,,45.24983,-93.29283,,MN,US,,America/Chicago,CST,-6,,,,2019-11-13 15:05,,,0
189303,DW7787 Hunterville NC US,,35.43533,-80.82417,,NC,US,,America/New_York,EST,-5,,,,2019-11-13 15:00,,,0
189305,FW5919 Saint Johns FL US,,30.0575,-81.614,,FL,US,,America/New_York,EST,-5,,,,2019-11-13 15:00,,,0
189306,FW6073 Pinckney MI US,,42.47667,-83.8725,,MI,US,,America/New_York,EST,-5,,,,2019-11-13 15:00,,,0
189307,CW7834 Mayfield PA US,,41.53517,-75.5325,,PA,US,,America/New_York,EST,-5,,,,2019-11-13 15:00,,,0
189308,DW6047 Coopersburg PA US,,40.5227,-75.4086,,PA,US,,America/New_York,EST,-5,,,,2019-11-13 15:00,,,0
189309,EW6866 Hertford NC US,,36.10978,-76.42598,,NC,US,,America/New_York,EST,-5,,,,2019-11-13 15:00,,,0
189310,FW0805 Jamesville KY US,,42.972,-76.101,,KY,US,,America/New_York,EST,-5,,,,2019-11-13 15:00,,,0
189312,FW6353 Nottingham NH US,,43.16295,-71.09686,,NH,US,,America/New_York,EST,-5,,,,2019-11-13 15:00,,,0
189317,FW2734 Boulaide BE,,49.892,5.81367,,Boulaide,BE,,Europe/Luxembourg,CET,1,,,,2019-11-13 14:01,,,0
189318,FW5447 Varbola EE,,59.04317,24.52767,,Varbola,EE,,Europe/Tallinn,EET,2,,,,2019-11-13 14:55,,,0
189322,FW1884 Apache Springs NV US,,35.3865,-105.17933,,NV,US,,America/Denver,MST,-7,,,,2019-11-13 14:56,,,0
189323,FW4580 St George KS US,,39.19204,-96.40738,,KS,US,,America/Chicago,CST,-6,,,,2019-11-13 14:59,,,0
189324,FW5814 Irving TX US,,32.18217,-96.8725,,TX,US,,America/Chicago,CST,-6,,,,2019-11-13 14:55,,,0
189327,EW8816 Raymond NH US,,43.0032,-71.2416,,NH,US,,America/New_York,EST,-5,,,,2019-11-13 14:57,,,0
189328,FW0266 Claysville PA US,,40.05567,-79.25067,,PA,US,,America/New_York,EST,-5,,,,2019-11-13 14:45,,,0
189329,FW0786 Montpelier VT US,,45.262,-72.56783,,VT,US,,America/Montreal,EST,-5,,,,2019-11-13 14:59,,,0
189330,FW0956 Stormstown PA US,,40.80617,-77.998,,PA,US,,America/New_York,EST,-5,,,,2019-11-13 14:56,,,0
189331,Sandy Point TC,,21.9355,-72.04117,,Point,TC,,America/Grand_Turk,EST,-5,,,,2019-11-13 14:46,,,0
189332,FW4365 Sparrows Point MD US,,39.245,-76.45267,,MD,US,,America/New_York,EST,-5,,,,2019-11-13 14:45,,,0
189333,FW4479 East Bloomfield NY US,,42.8635,-77.3705,,NY,US,,America/New_York,EST,-5,,,,2019-11-13 14:56,,,0
189334,FW4495 Edgewater MD US,,38.91767,-76.57283,,MD,US,,America/New_York,EST,-5,,,,2019-11-13 14:45,,,0
189335,FW4773 Riva MD US,,38.94183,-76.58017,,MD,US,,America/New_York,EST,-5,,,,2019-11-13 14:47,,,0
189337,FW6014 Albany Township ME US,,44.32,-70.75667,,ME,US,,America/New_York,EST,-5,,,,2019-11-13 14:59,,,0
189338,FW6327 Kingross CA,,46.4485,-60.92933,,Kingross,CA,,America/Halifax,AST,-4,,,,2019-11-13 14:55,,,0
189339,FW6366 Wallingford VT US,,43.43367,-72.99033,,VT,US,,America/New_York,EST,-5,,,,2019-11-13 14:55,,,0
189340,SCE Brown Canyon CA US SC-EDISON,,33.66738,-116.91068,,,,,America/Los_Angeles,PST,-8,,,,2019-11-13 15:00,,,0
189364,YDD Grant Village WY US USARRAY,,44.3951,-110.5762,,,,,America/Denver,MST,-7,,,,2019-11-13 14:30,,,0
189368,NMSPA_PORT1 NM US,,33.27101,-105.41086,,NM,US,,America/Denver,MST,-7,,,,2019-11-13 16:53,,,0
189370,Scobey N MDA MT US MT-MESO,,48.88187,-105.43711,,,,,America/Denver,MST,-7,,,,2019-11-13 18:00,,,0
189376,FW5864 Delong IL US,,40.81811,-90.30587,,IL,US,,America/Chicago,CST,-6,,,,2019-11-14 1:50,,,0
189390,Gudja,,35.85,14.5,,,,,Europe/Malta,CET,1,,,78,2019-11-15 15:00,,,0
189392,FW6128 Colon AR,,-33.9325,-60.95533,,Colon,AR,,America/Argentina/Buenos_Aires,ART,-3,,,,2019-11-16 4:40,,,0
189395,FW0475 Montague MI US,,43.4,-86.4,,MI,US,,America/New_York,EST,-5,,,,2019-11-17 2:52,,,0
189401,Powers Road - Lake,,42.638,-76.653,,,,,America/New_York,EST,-5,,,,2019-11-19 18:56,,,0
189405,DW9722 Monroe WA US,,47.86988,-121.96039,,WA,US,,America/Los_Angeles,PST,-8,,,,2019-11-20 14:46,,,0
189406,DW5315 St. Louis MO US,,38.72167,-92.25283,,MO,US,,America/Chicago,CST,-6,,,,2019-11-20 14:47,,,0
189407,FW6360 Deerfield WI US,,43.08117,-89.07067,,WI,US,,America/Chicago,CST,-6,,,,2019-11-20 14:58,,,0
189412,FW6368 Tampa FL US,,28.04567,-82.4995,,FL,US,,America/New_York,EST,-5,,,,2019-11-20 15:01,,,0
189413,FW6370 Topton NC US,,35.24117,-83.70717,,NC,US,,America/New_York,EST,-5,,,,2019-11-20 15:01,,,0
189416,FW0308 Ft Myers FL US,,41.3595,-75.3105,,FL,US,,America/New_York,EST,-5,,,,2019-11-20 15:01,,,0
189418,FW6064 Woodstock MD US,,39.32883,-76.86683,,MD,US,,America/New_York,EST,-5,,,,2019-11-20 15:00,,,0
189419,FW6364 Wellington NY US,,43.952,-77.37317,,NY,US,,America/Toronto,EST,-5,,,,2019-11-20 15:01,,,0
189423,FW3078 Freeland MI US,,43.46883,-84.11883,,MI,US,,America/New_York,EST,-5,,,,2019-11-20 14:55,,,0
189424,FW5926 Adrian MI US,,41.907,-84.018,,MI,US,,America/New_York,EST,-5,,,,2019-11-20 14:57,,,0
189425,CW9600 Hull UK,,53.6527,-0.61364,,Hull,UK,,Europe/London,GMT,0,,,,2019-11-20 15:00,,,0
189427,Collier CA US CALTRANS,,41.85169,-122.57007,,,,,America/Los_Angeles,PST,-8,,,,2019-11-20 15:01,,,0
189428,SR-178 - Kern Canyon Road CA US CALTRANS,,35.39873,-118.8797,,,,,America/Los_Angeles,PST,-8,,,,2019-11-20 15:01,,,0
189430,SR-198 - Just West of SR-99 CA US CALTRANS,,36.3272,-119.41583,,,,,America/Los_Angeles,PST,-8,,,,2019-11-20 15:01,,,0
189432,I-5 - Westley Rest Area CA US CALTRANS,,37.58253,-121.32223,,,,,America/Los_Angeles,PST,-8,,,,2019-11-20 15:00,,,0
189433,I-580 - West of SR-132 CA US CALTRANS,,37.6503,-121.42149,,,,,America/Los_Angeles,PST,-8,,,,2019-11-20 15:00,,,0
189434,SR-219 - East of Pentecost Drive CA US CALTRANS,,37.71134,-121.00097,,,,,America/Los_Angeles,PST,-8,,,,2019-11-20 15:01,,,0
189435,SR-219 - West of Morrow Road CA US CALTRANS,,37.7113,-121.03817,,,,,America/Los_Angeles,PST,-8,,,,2019-11-20 15:01,,,0
189439,SR-99 - SR-120 CA US CALTRANS,,37.77865,-121.18401,,,,,America/Los_Angeles,PST,-8,,,,2019-11-20 15:00,,,0
189440,SR-152 - Dinosaur Point CA US CALTRANS,,37.06703,-121.21588,,,,,America/Los_Angeles,PST,-8,,,,2019-11-20 15:01,,,0
189442,I-5 - North of SR-12 CA US CALTRANS,,38.12058,-121.39961,,,,,America/Los_Angeles,PST,-8,,,,2019-11-20 15:01,,,0
189443,I-580 - I-205 CA US CALTRANS,,37.74163,-121.5717,,,,,America/Los_Angeles,PST,-8,,,,2019-11-20 15:00,,,0
189445,SR-99 - North of Jack Tone Rd CA US CALTRANS,,37.75947,-121.15468,,,,,America/Los_Angeles,PST,-8,,,,2019-11-20 15:01,,,0
189447,EW4771 Potter Valley CA US,,39.343,-123.058,,CA,US,,America/Los_Angeles,PST,-8,,,,2019-11-20 15:02,,,0
189452,FW4522 Linz AT,,48.79433,15.20017,,Linz,AT,,Europe/Vienna,CET,1,,,,2019-11-20 15:00,,,0
189454,FW5214 Nasice HR,,45.48917,18.1015,,Nasice,HR,,Europe/Zagreb,CET,1,,,,2019-11-20 15:02,,,0
189456,FW6363 Paradise Valley AZ US,,33.53776,-111.99049,,AZ,US,,America/Phoenix,MST,-7,,,,2019-11-20 15:01,,,0
189457,FW6369 Santa Rosa CA US,,38.503,-122.74617,,CA,US,,America/Los_Angeles,PST,-8,,,,2019-11-20 15:01,,,0
189458,FW6372 Pocatello ID US,,42.85833,-112.43333,,ID,US,,America/Denver,MST,-7,,,,2019-11-20 15:01,,,0
189461,US-491 at MP 2 Monticello POE UT US UTAH DOT,,37.873,-109.4787,,,,,America/Denver,MST,-7,,,,2019-11-20 14:50,,,0
189463,SR-58 - West of Cottonwood Road CA US CALTRANS,,35.35271,-118.98397,,,,,America/Los_Angeles,PST,-8,,,,2019-11-20 15:05,,,0
189464,I-5 - 1.9 Miles South of SR-269 CA US CALTRANS,,36.06076,-120.0748,,,,,America/Los_Angeles,PST,-8,,,,2019-11-20 15:05,,,0
189465,I-5 - Del Puerto Canyon CA US CALTRANS,,37.4674,-121.18361,,,,,America/Los_Angeles,PST,-8,,,,2019-11-20 15:12,,,0
189466,Fort Rucker Intellisense,,31.48168,-85.78374,Fort Rucker,AL,US,Dale County,America/Chicago,CST,-6,,Mesonet,544,2019-11-20 15:15,33,,0
189468,FW0516 Cottage Grove WI US,,43.057,-89.243,,WI,US,,America/Chicago,CST,-6,,,,2019-11-20 23:00,,,0
189475,Hemet Ryan Airport,,33.73398,-117.02253,,,,,America/Los_Angeles,PST,-8,,,460,2019-11-21 20:35,,,0
189476,FW1036 Deckerville MI US,,43.5,-82.7,,MI,US,,America/New_York,EST,-5,,,,2019-11-21 20:46,,,0
189491,Soto Cano Ab,,14.38237,-87.62116,,,,,America/Tegucigalpa,CST,-6,,,628,2019-11-22 23:00,,,0
189521,FW6406 Amarillo TX US,,34.06667,-101.06667,,TX,US,,America/Chicago,CST,-6,,,,2019-11-27 15:01,,,0
189524,FW6272 Hamilton Township NJ US,,40.2135,-74.63883,,NJ,US,,America/New_York,EST,-5,,,,2019-11-27 15:02,,,0
189525,FW6390 Fort Washington MD US,,38.766,-76.99233,,MD,US,,America/New_York,EST,-5,,,,2019-11-27 15:01,,,0
189526,FW6391 Dedham MA US,,42.24467,-71.1655,,MA,US,,America/New_York,EST,-5,,,,2019-11-27 15:01,,,0
189527,FW6401 Jefferson NH US,,44.34867,-71.46317,,NH,US,,America/New_York,EST,-5,,,,2019-11-27 15:03,,,0
189529,FW6411 Sydney CA,,46.14417,-60.17967,,Sydney,CA,,America/Glace_Bay,AST,-4,,,,2019-11-27 15:01,,,0
189530,FW6415 Westfield MA US,,42.08767,-72.73667,,MA,US,,America/New_York,EST,-5,,,,2019-11-27 15:03,,,0
189533,N3FWE Enola PA US,,40.28717,-76.99533,,PA,US,,America/New_York,EST,-5,,,,2019-11-27 14:59,,,0
189534,FW6168 Bedzin PO,,50.34663,19.07963,,Bedzin,PO,,Europe/Warsaw,CET,1,,,,2019-11-27 15:00,,,0
189537,AG7WI-1 Graham WA US,,46.979,-122.344,,WA,US,,America/Los_Angeles,PST,-8,,,,2019-11-27 15:00,,,0
189538,DW1006 Manchengladbach DE,,51.13583,6.46467,,Manchengladbach,DE,,Europe/Berlin,CET,1,,,,2019-11-27 15:02,,,0
189539,DW1937 Castle Rock CO US,,24.72667,0,,CO,US,,Africa/Algiers,CET,1,,,,2019-11-27 15:01,,,0
189540,FW4472 Saint Helena CA US,,38.54033,-122.48017,,CA,US,,America/Los_Angeles,PST,-8,,,,2019-11-27 15:00,,,0
189543,FW6396 Nairn UK,,57.5865,-3.88317,,Nairn,UK,,Europe/London,GMT,0,,,,2019-11-27 15:01,,,0
189544,FW6402 Clackamas OR US,,45.41417,-122.51583,,OR,US,,America/Los_Angeles,PST,-8,,,,2019-11-27 15:03,,,0
189545,FW6403 Novellara IT,,44.8485,10.73233,,Novellara,IT,,Europe/Rome,CET,1,,,,2019-11-27 15:01,,,0
189549,WWG Office Chico CA US MISC,,39.75321,-121.8464,,,,,America/Los_Angeles,PST,-8,,,,2019-11-27 15:00,,,0
189550,Loma Prieta-KNPT Towers,,37.10843,-121.8449,,CA,US,Santa Clara County,America/Los_Angeles,PST,-8,,,,2019-11-27 15:00,,,0
189551,French Gulch CA US PGE,,40.71272,-122.6374,,,,,America/Los_Angeles,PST,-8,,,,2019-11-27 15:00,,,0
189552,Whiskeytown-Shasta CA US PGE,,40.62254,-122.49539,,,,,America/Los_Angeles,PST,-8,,,,2019-11-27 15:00,,,0
189553,Lockwood San Lucas Road CA US PGE,,36.01578,-121.06782,,,,,America/Los_Angeles,PST,-8,,,,2019-11-27 15:00,,,0
189554,Argyle Road CA US PGE,,36.02381,-121.17082,,,,,America/Los_Angeles,PST,-8,,,,2019-11-27 15:00,,,0
189555,Old Coast Tower CA US PGE,,36.31622,-121.8714,,,,,America/Los_Angeles,PST,-8,,,,2019-11-27 15:00,,,0
189556,Hot Springs Road CA US PGE,,38.78259,-123.03321,,,,,America/Los_Angeles,PST,-8,,,,2019-11-27 15:00,,,0
189557,Hunter Liggett CA US PGE,,35.9508,-121.23293,,,,,America/Los_Angeles,PST,-8,,,,2019-11-27 15:00,,,0
189558,York Mountain Road CA US PGE,,35.54428,-120.83129,,,,,America/Los_Angeles,PST,-8,,,,2019-11-27 15:00,,,0
189559,Lexington Reservoir,,37.20146,-121.99082,,CA,US,Santa Clara County,America/Los_Angeles,PST,-8,,,,2019-11-27 15:00,,,0
189560,DC2MP Oberstdorf DE,,47.417,10.2765,,Oberstdorf,DE,,Europe/Berlin,CET,1,,,,2019-11-27 14:48,,,0
189561,Big Horn County Airport MT US GTFWFO,,45.74439,-107.66044,,,,,America/Denver,MST,-7,,,,2019-11-27 14:55,,,0
189562,SCE Krbt Station Rd CA US SC-EDISON,,33.35977,-118.37603,,,,,America/Los_Angeles,PST,-8,,,,2019-11-27 15:00,,,0
189563,SCE Iara CA US SC-EDISON,,33.43628,-118.49236,,,,,America/Los_Angeles,PST,-8,,,,2019-11-27 15:00,,,0
189564,SCE Big Falls 2 CA US SC-EDISON,,34.09103,-116.93829,,,,,America/Los_Angeles,PST,-8,,,,2019-11-27 15:00,,,0
189569,Above Red Butte Reservoir (ABRB) UT US UATAQ,,40.78057,-111.80722,,,,,America/Denver,MST,-7,,,,2019-11-27 15:00,,,0
189570,Knowlton Fork (KF) UT US UATAQ,,40.81012,-111.76695,,,,,America/Denver,MST,-7,,,,2019-11-27 15:00,,,0
189571,Todd's Meadow (TM) UT US UATAQ,,40.78905,-111.79642,,,,,America/Denver,MST,-7,,,,2019-11-27 15:00,,,0
189629,"PryorSW, MT",,45.24477,-108.6968,,MT,,,America/Denver,MST,-7,,WEATHERSTEM,,2019-11-30 15:00,,,0
189695,DW7066 Pensacola FL US,,30.46217,-87.19167,,FL,US,,America/Chicago,CST,-6,,,,2019-12-04 15:00,,,0
189696,FW5880 Manitowoc WI US,,44.08783,-87.659,,WI,US,,America/Chicago,CST,-6,,,,2019-12-04 15:00,,,0
189697,W8WJB-1 Croton MI US,,43.38517,-85.60233,,MI,US,,America/New_York,EST,-5,,,,2019-12-04 15:00,,,0
189698,FW6471 Zephyrhills FL US,,28.18333,-82.3,,FL,US,,America/New_York,EST,-5,,,,2019-12-04 15:01,,,0
189699,WE1C Holden MA US,,42.33817,-71.85633,,MA,US,,America/New_York,EST,-5,,,,2019-12-04 15:00,,,0
189700,Living Coast Discovery Center,,32.6419,-117.1103,,,,,America/Los_Angeles,PST,-8,,,,2019-12-04 15:00,,,0
189702,FW6385 Hallett Cove AU,,-35.0595,138.53168,,Cove,AU,,Australia/Adelaide,ACDT,10,,,,2019-12-04 15:00,,,0
189703,Hillsdale E 64th - Tacoma (FW6433),,47.19883,-122.41367,,WA,US,,America/Los_Angeles,PST,-8,,,405,2019-12-04 15:01,20,,0
189705,Crocker Ridge CA US PGE,,36.05603,-121.27331,,,,,America/Los_Angeles,PST,-8,,,,2019-12-04 15:00,,,0
189706,Redwood Drive CA US PGE,,37.0309,-121.79164,,,,,America/Los_Angeles,PST,-8,,,,2019-12-04 15:00,,,0
